ID_ENTIDAD,ENTIDAD,TOTAL_CONSERVACION,PROGRAMA_CONSERVACION
11,GUANAJUATO,4899798.24,Conservación Periódica
11,GUANAJUATO,4891330.46,Conservación Periódica
11,GUANAJUATO,6766579.74,Conservación Periódica
11,GUANAJUATO,6291198.1,Conservación Periódica
11,GUANAJUATO,2022416.5,Conservación Periódica
11,GUANAJUATO,57993001.33,Conservación Rutinaria 
11,GUANAJUATO,11336149.7,Conservación Rutinaria 
11,GUANAJUATO,9866256.34,Conservación Rutinaria 
11,GUANAJUATO,11491869.9,Conservación Rutinaria 
11,GUANAJUATO,9429427.23,Conservación Rutinaria 
11,GUANAJUATO,7126955.2,Conservación Rutinaria 
11,GUANAJUATO,8742342.96,Conservación Rutinaria 
11,GUANAJUATO,470620.21,Conservación Rutinaria 
11,GUANAJUATO,0.0,Conservación Rutinaria 
11,GUANAJUATO,21773747.16,Señalamiento
11,GUANAJUATO,6001054.35,Señalamiento
11,GUANAJUATO,2455323.06,Señalamiento
11,GUANAJUATO,13317369.75,Señalamiento
11,GUANAJUATO,3180801.39,Señalamiento
11,GUANAJUATO,10942454.17,Señalamiento
11,GUANAJUATO,8410068.71,Conservación Rutinaria
11,GUANAJUATO,7430057.99,Otros Subprogramas
11,GUANAJUATO,2820624.42,Otros Subprogramas
11,GUANAJUATO,502649333.4,Otros Subprogramas
12,GUERRERO,8997757.57,Reconstrucción
12,GUERRERO,8864019.5,Reconstrucción
12,GUERRERO,8045595.81,Reconstrucción
12,GUERRERO,25064215.58,Conservación Periódica
12,GUERRERO,14762886.36,Conservación Periódica
12,GUERRERO,12730063.34,Conservación Periódica
12,GUERRERO,7929111.21,Conservación Periódica
12,GUERRERO,14755522.74,Conservación Periódica
12,GUERRERO,19279509.52,Conservación Periódica
12,GUERRERO,27215345.7,Conservación Periódica
12,GUERRERO,23567352.86,Conservación Periódica
12,GUERRERO,16570013.51,Conservación Periódica
12,GUERRERO,2719887.49,Conservación Periódica
12,GUERRERO,8379483.18,Conservación Periódica
12,GUERRERO,8915000.86,Conservación Periódica
12,GUERRERO,4592418.39,Conservación Periódica
12,GUERRERO,9376227.39,Conservación Periódica
12,GUERRERO,14998110.66,Conservación Periódica
12,GUERRERO,8455175.54,Conservación Periódica
12,GUERRERO,1118585.42,Conservación Periódica
12,GUERRERO,2952746.59,Conservación Periódica
12,GUERRERO,8281493.0,Conservación Periódica
12,GUERRERO,5890191.84,Conservación Periódica
12,GUERRERO,12122867.29,Conservación Periódica
12,GUERRERO,5927568.37,Conservación Periódica
12,GUERRERO,7714194.16,Conservación Periódica
12,GUERRERO,8923464.73,Conservación Periódica
12,GUERRERO,2594764.83,Conservación Periódica
12,GUERRERO,2271592.28,Conservación Periódica
12,GUERRERO,700000.0,Conservación Periódica
12,GUERRERO,744128.13,Conservación Periódica
12,GUERRERO,744128.13,Conservación Periódica
12,GUERRERO,1062066.25,Conservación Periódica
12,GUERRERO,5351636.98,Conservación Periódica
12,GUERRERO,153769416.32,Conservación Rutinaria
12,GUERRERO,10831066.84,Conservación Rutinaria
12,GUERRERO,11501820.46,Conservación Rutinaria
12,GUERRERO,11489224.87,Conservación Rutinaria
12,GUERRERO,12164718.87,Conservación Rutinaria
12,GUERRERO,11329596.68,Conservación Rutinaria
12,GUERRERO,13658457.14,Conservación Rutinaria
12,GUERRERO,9164487.15,Conservación Rutinaria
12,GUERRERO,9603275.05,Conservación Rutinaria
12,GUERRERO,9647904.2,Conservación Rutinaria
12,GUERRERO,11737338.28,Conservación Rutinaria
12,GUERRERO,9663662.96,Conservación Rutinaria
12,GUERRERO,10588760.32,Conservación Rutinaria
12,GUERRERO,11472455.04,Conservación Rutinaria
12,GUERRERO,10916648.46,Conservación Rutinaria
12,GUERRERO,7120421.0,Conservación Rutinaria
12,GUERRERO,53195258.02,Señalamiento
12,GUERRERO,13384870.6,Señalamiento
12,GUERRERO,11726332.12,Señalamiento
12,GUERRERO,11595983.5,Señalamiento
12,GUERRERO,10832254.0,Señalamiento
12,GUERRERO,5655817.8,Señalamiento
12,GUERRERO,12417761.11,Señalamiento
12,GUERRERO,12351369.56,Señalamiento
12,GUERRERO,14692223.25,Señalamiento
12,GUERRERO,12011466.06,Señalamiento
12,GUERRERO,6146260.68,Conservación Rutinaria
12,GUERRERO,5460148.88,Conservación Rutinaria
12,GUERRERO,5586901.84,Conservación Rutinaria
12,GUERRERO,8302050.62,Otros Subprogramas
12,GUERRERO,5218702.06,Otros Subprogramas
13,HIDALGO,4193083.69,Reconstrucción
13,HIDALGO,4193083.69,Reconstrucción
13,HIDALGO,20876737.21,Conservación Periódica
13,HIDALGO,29837796.66,Conservación Periódica
13,HIDALGO,18329762.02,Conservación Periódica
13,HIDALGO,15363738.96,Conservación Periódica
13,HIDALGO,16030840.76,Conservación Periódica
13,HIDALGO,4972641.65,Conservación Periódica
13,HIDALGO,46150945.8,Conservación Periódica
13,HIDALGO,8871921.43,Conservación Periódica
13,HIDALGO,4401797.87,Conservación Periódica
13,HIDALGO,4184726.75,Conservación Periódica
13,HIDALGO,5054674.24,Conservación Periódica
13,HIDALGO,5265000.0,Conservación Periódica
13,HIDALGO,17412242.06,Conservación Periódica
13,HIDALGO,4508000.0,Conservación Periódica
13,HIDALGO,4028761.37,Conservación Periódica
13,HIDALGO,695172.8,Conservación Periódica
13,HIDALGO,5240521.82,Conservación Periódica
13,HIDALGO,64175623.55,Conservación Rutinaria
13,HIDALGO,8323429.87,Conservación Rutinaria
13,HIDALGO,10240068.0,Conservación Rutinaria
13,HIDALGO,9427600.0,Conservación Rutinaria
13,HIDALGO,8906363.28,Conservación Rutinaria
13,HIDALGO,9069322.0,Conservación Rutinaria
13,HIDALGO,8840508.34,Conservación Rutinaria
13,HIDALGO,9368332.06,Conservación Rutinaria
13,HIDALGO,3204741.98,Conservación Rutinaria
13,HIDALGO,24760886.28,Señalamiento
13,HIDALGO,13200949.34,Señalamiento
13,HIDALGO,10797367.33,Señalamiento
13,HIDALGO,762569.61,Señalamiento
13,HIDALGO,3483680.55,Señalamiento
13,HIDALGO,11452947.3,Señalamiento
13,HIDALGO,4926414.0,Conservación Rutinaria
13,HIDALGO,3677060.77,Conservación Rutinaria
13,HIDALGO,2219152.38,Otros Subprogramas
13,HIDALGO,2213490.41,Otros Subprogramas
13,HIDALGO,195516059.32,Programa Asociación Público Privada de Conservación
14,JALISCO,15136717.42,Reconstrucción
14,JALISCO,11498201.64,Reconstrucción
14,JALISCO,3085123.51,Reconstrucción
14,JALISCO,352633.84,Reconstrucción
14,JALISCO,18341726.7,Conservación Periódica
14,JALISCO,11090965.8,Conservación Periódica
14,JALISCO,59005836.3,Conservación Periódica
14,JALISCO,22571007.01,Conservación Periódica
14,JALISCO,33572730.24,Conservación Periódica
14,JALISCO,44477739.9,Conservación Periódica
14,JALISCO,48855117.78,Conservación Periódica
14,JALISCO,6158915.78,Conservación Periódica
14,JALISCO,2154627.82,Conservación Periódica
14,JALISCO,2154627.84,Conservación Periódica
14,JALISCO,2154627.84,Conservación Periódica
14,JALISCO,2154627.84,Conservación Periódica
14,JALISCO,2154627.84,Conservación Periódica
14,JALISCO,2154627.84,Conservación Periódica
14,JALISCO,18363216.12,Conservación Periódica
14,JALISCO,7252648.0,Conservación Periódica
14,JALISCO,14076911.47,Conservación Periódica
14,JALISCO,7753835.93,Conservación Periódica
14,JALISCO,22733445.42,Conservación Periódica
14,JALISCO,7417574.23,Conservación Periódica
14,JALISCO,8550595.68,Conservación Periódica
14,JALISCO,12399980.64,Conservación Periódica
14,JALISCO,13099518.37,Conservación Periódica
14,JALISCO,13094302.36,Conservación Periódica
14,JALISCO,4463616.31,Conservación Periódica
14,JALISCO,4970079.9,Conservación Periódica
14,JALISCO,1655831.47,Conservación Periódica
14,JALISCO,1177420.67,Conservación Periódica
14,JALISCO,1225547.22,Conservación Periódica
14,JALISCO,4890412.8,Conservación Periódica
14,JALISCO,1826362.4,Conservación Periódica
14,JALISCO,1183984.86,Conservación Periódica
14,JALISCO,3562775.21,Conservación Periódica
14,JALISCO,4947051.39,Conservación Periódica
14,JALISCO,4984782.11,Conservación Periódica
14,JALISCO,137186670.3,Conservación Rutinaria
14,JALISCO,8620006.77,Conservación Rutinaria
14,JALISCO,9111104.75,Conservación Rutinaria
14,JALISCO,8248018.97,Conservación Rutinaria
14,JALISCO,8158906.83,Conservación Rutinaria
14,JALISCO,8291027.04,Conservación Rutinaria
14,JALISCO,7914735.15,Conservación Rutinaria
14,JALISCO,7539166.23,Conservación Rutinaria
14,JALISCO,5047149.93,Conservación Rutinaria
14,JALISCO,7487464.06,Conservación Rutinaria
14,JALISCO,8054437.87,Conservación Rutinaria
14,JALISCO,10514229.4,Conservación Rutinaria
14,JALISCO,10084775.66,Conservación Rutinaria
14,JALISCO,8455186.21,Conservación Rutinaria
14,JALISCO,15348667.71,Conservación Rutinaria
14,JALISCO,14311793.72,Conservación Rutinaria
14,JALISCO,1982793.3,Conservación Rutinaria
14,JALISCO,2896160.39,Conservación Rutinaria
14,JALISCO,2943790.12,Conservación Rutinaria
14,JALISCO,384504.22,Conservación Rutinaria
14,JALISCO,288176.66,Conservación Rutinaria
14,JALISCO,154751.78,Conservación Rutinaria
14,JALISCO,173906.88,Conservación Rutinaria
14,JALISCO,313306.46,Conservación Rutinaria
14,JALISCO,387884.86,Conservación Rutinaria
14,JALISCO,153234.17,Conservación Rutinaria
14,JALISCO,221550.88,Conservación Rutinaria
14,JALISCO,219201.43,Conservación Rutinaria
14,JALISCO,213172.58,Conservación Rutinaria
14,JALISCO,260441.31,Conservación Rutinaria
14,JALISCO,171069.49,Conservación Rutinaria
14,JALISCO,241074.76,Conservación Rutinaria
14,JALISCO,170750.47,Conservación Rutinaria
14,JALISCO,182589.5,Conservación Rutinaria
14,JALISCO,180583.54,Conservación Rutinaria
14,JALISCO,310420.11,Conservación Rutinaria
14,JALISCO,293789.82,Conservación Rutinaria
14,JALISCO,289820.65,Conservación Rutinaria
14,JALISCO,202764.14,Conservación Rutinaria
14,JALISCO,196152.58,Conservación Rutinaria
14,JALISCO,5618363.0,Conservación Rutinaria
14,JALISCO,25830560.0,Señalamiento
14,JALISCO,12930560.0,Señalamiento
14,JALISCO,12900000.0,Señalamiento
14,JALISCO,2174370.5,Señalamiento
14,JALISCO,9224154.83,Señalamiento
14,JALISCO,8824695.1,Señalamiento
14,JALISCO,6609925.53,Conservación Rutinaria
14,JALISCO,6778836.73,Conservación Rutinaria
14,JALISCO,350556.77,Conservación Rutinaria
14,JALISCO,3428436.32,Otros Subprogramas
14,JALISCO,12443283.05,Otros Subprogramas
14,JALISCO,3260719.0,Otros Subprogramas
14,JALISCO,3152303.64,Otros Subprogramas
15,MEXICO,2036132.95,Reconstrucción
15,MEXICO,37710225.99,Reconstrucción
15,MEXICO,19909915.2,Reconstrucción
15,MEXICO,5994896.83,Reconstrucción
15,MEXICO,4447595.59,Reconstrucción
15,MEXICO,16648538.27,Conservación Periódica
15,MEXICO,39857850.09,Conservación Periódica
15,MEXICO,11999460.58,Conservación Periódica
15,MEXICO,13809688.22,Conservación Periódica
15,MEXICO,12993288.76,Conservación Periódica
15,MEXICO,18708558.88,Conservación Periódica
15,MEXICO,11609351.53,Conservación Periódica
15,MEXICO,17537606.68,Conservación Periódica
15,MEXICO,24584590.77,Conservación Periódica
15,MEXICO,9266835.07,Conservación Periódica
15,MEXICO,10125333.67,Conservación Periódica
15,MEXICO,24869740.66,Conservación Periódica
15,MEXICO,4896967.84,Conservación Periódica
15,MEXICO,20775664.29,Conservación Periódica
15,MEXICO,7870698.14,Conservación Periódica
15,MEXICO,31007784.59,Conservación Periódica
15,MEXICO,497072.71,Conservación Periódica
15,MEXICO,386438.65,Conservación Periódica
15,MEXICO,1103701.42,Conservación Periódica
15,MEXICO,871612.25,Conservación Periódica
15,MEXICO,58749.05,Conservación Periódica
15,MEXICO,70299.26,Conservación Periódica
15,MEXICO,1472319.83,Conservación Periódica
15,MEXICO,4401914.14,Conservación Periódica
15,MEXICO,3311040.29,Conservación Periódica
15,MEXICO,21993375.12,Conservación Periódica
15,MEXICO,12285359.67,Conservación Periódica
15,MEXICO,8280320.07,Conservación Periódica
15,MEXICO,7598265.13,Conservación Periódica
15,MEXICO,9978729.42,Conservación Periódica
15,MEXICO,1891970.23,Conservación Periódica
15,MEXICO,10681220.09,Conservación Periódica
15,MEXICO,24996430.62,Conservación Periódica
15,MEXICO,0.0,Conservación Periódica
15,MEXICO,6807377.74,Conservación Periódica
15,MEXICO,5915859.46,Conservación Periódica
15,MEXICO,57815453.88,Conservación Rutinaria
15,MEXICO,8998462.52,Conservación Rutinaria
15,MEXICO,7718575.11,Conservación Rutinaria
15,MEXICO,9912981.24,Conservación Rutinaria
15,MEXICO,9990351.47,Conservación Rutinaria
15,MEXICO,10739179.56,Conservación Rutinaria
15,MEXICO,6692131.8,Conservación Rutinaria
15,MEXICO,3763772.18,Conservación Rutinaria
15,MEXICO,0.0,Conservación Rutinaria
15,MEXICO,25803131.52,Señalamiento
15,MEXICO,17321037.52,Señalamiento
15,MEXICO,5834195.64,Señalamiento
15,MEXICO,2647898.36,Señalamiento
15,MEXICO,15530098.96,Señalamiento
15,MEXICO,15575436.68,Señalamiento
15,MEXICO,5910009.16,Señalamiento
15,MEXICO,8265582.11,Conservación Rutinaria
15,MEXICO,5586730.06,Conservación Rutinaria
15,MEXICO,11670745.21,Otros Subprogramas
15,MEXICO,3071424.4,Otros Subprogramas
16,MICHOACAN,3903579.32,Reconstrucción
16,MICHOACAN,3903579.32,Reconstrucción
16,MICHOACAN,2202196.35,Reconstrucción
16,MICHOACAN,6196791.08,Reconstrucción
16,MICHOACAN,3639854.99,Reconstrucción
16,MICHOACAN,2587671.0,Reconstrucción
16,MICHOACAN,8031434.17,Reconstrucción
16,MICHOACAN,3750328.93,Reconstrucción
16,MICHOACAN,3750328.93,Reconstrucción
16,MICHOACAN,29761264.3,Conservación Periódica
16,MICHOACAN,22211368.25,Conservación Periódica
16,MICHOACAN,18104400.43,Conservación Periódica
16,MICHOACAN,2495640.33,Conservación Periódica
16,MICHOACAN,11649185.0,Conservación Periódica
16,MICHOACAN,5656784.75,Conservación Periódica
16,MICHOACAN,21949553.17,Conservación Periódica
16,MICHOACAN,14045386.72,Conservación Periódica
16,MICHOACAN,26746101.64,Conservación Periódica
16,MICHOACAN,13370975.81,Conservación Periódica
16,MICHOACAN,231198.6,Conservación Periódica
16,MICHOACAN,20650657.2,Conservación Periódica
16,MICHOACAN,305366.89,Conservación Periódica
16,MICHOACAN,27752235.92,Conservación Periódica
16,MICHOACAN,9132865.19,Conservación Periódica
16,MICHOACAN,27017672.44,Conservación Periódica
16,MICHOACAN,12452327.45,Conservación Periódica
16,MICHOACAN,14713503.86,Conservación Periódica
16,MICHOACAN,14545439.07,Conservación Periódica
16,MICHOACAN,33705293.71,Conservación Periódica
16,MICHOACAN,40948133.49,Conservación Periódica
16,MICHOACAN,7458898.58,Conservación Periódica
16,MICHOACAN,944202.04,Conservación Periódica
16,MICHOACAN,615277.93,Conservación Periódica
16,MICHOACAN,2047022.14,Conservación Periódica
16,MICHOACAN,3138712.68,Conservación Periódica
16,MICHOACAN,5252864.35,Conservación Periódica
16,MICHOACAN,6456764.0,Conservación Periódica
16,MICHOACAN,9903455.18,Conservación Periódica
16,MICHOACAN,10406377.31,Conservación Periódica
16,MICHOACAN,8721223.66,Conservación Periódica
16,MICHOACAN,11179388.06,Conservación Periódica
16,MICHOACAN,3940847.53,Conservación Periódica
16,MICHOACAN,6999975.05,Conservación Periódica
16,MICHOACAN,3375570.18,Conservación Periódica
16,MICHOACAN,3375570.17,Conservación Periódica
16,MICHOACAN,2412971.71,Conservación Periódica
16,MICHOACAN,2412971.71,Conservación Periódica
16,MICHOACAN,151736507.04,Conservación Rutinaria
16,MICHOACAN,9796913.06,Conservación Rutinaria
16,MICHOACAN,9694097.39,Conservación Rutinaria
16,MICHOACAN,9747490.95,Conservación Rutinaria
16,MICHOACAN,10674899.49,Conservación Rutinaria
16,MICHOACAN,9517183.89,Conservación Rutinaria
16,MICHOACAN,9029316.7,Conservación Rutinaria
16,MICHOACAN,12097554.83,Conservación Rutinaria
16,MICHOACAN,10653496.72,Conservación Rutinaria
16,MICHOACAN,7352856.12,Conservación Rutinaria
16,MICHOACAN,6672166.83,Conservación Rutinaria
16,MICHOACAN,12394983.47,Conservación Rutinaria
16,MICHOACAN,8518333.2,Conservación Rutinaria
16,MICHOACAN,6957413.18,Conservación Rutinaria
16,MICHOACAN,9694358.66,Conservación Rutinaria
16,MICHOACAN,8292208.7,Conservación Rutinaria
16,MICHOACAN,10643233.85,Conservación Rutinaria
16,MICHOACAN,0.0,Conservación Rutinaria
16,MICHOACAN,0.0,Conservación Rutinaria
16,MICHOACAN,282506.92,Conservación Rutinaria
16,MICHOACAN,176146.2,Conservación Rutinaria
16,MICHOACAN,394276.48,Conservación Rutinaria
16,MICHOACAN,437973.0,Conservación Rutinaria
16,MICHOACAN,376334.71,Conservación Rutinaria
16,MICHOACAN,246897.0,Conservación Rutinaria
16,MICHOACAN,11608275.39,Conservación Rutinaria
16,MICHOACAN,67533938.84,Señalamiento
16,MICHOACAN,27516706.96,Señalamiento
16,MICHOACAN,22921025.2,Señalamiento
16,MICHOACAN,6793388.23,Señalamiento
16,MICHOACAN,6302818.45,Señalamiento
16,MICHOACAN,2000000.0,Señalamiento
16,MICHOACAN,2000000.0,Señalamiento
16,MICHOACAN,329847.4,Señalamiento
16,MICHOACAN,387196.11,Señalamiento
16,MICHOACAN,8109820.77,Señalamiento
16,MICHOACAN,9479323.11,Señalamiento
16,MICHOACAN,5583698.23,Conservación Rutinaria
16,MICHOACAN,4656173.71,Conservación Rutinaria
16,MICHOACAN,5006048.42,Conservación Rutinaria
16,MICHOACAN,18889.14,Conservación Rutinaria
16,MICHOACAN,9442218.0,Conservación Rutinaria
16,MICHOACAN,2633747.63,Conservación Rutinaria
16,MICHOACAN,2850991.8,Conservación Rutinaria
16,MICHOACAN,33750034.7,Contratos Plurianuales de Conservación de Carreteras
17,MORELOS,5021417.05,Reconstrucción
17,MORELOS,15045998.46,Conservación Periódica
17,MORELOS,14940954.08,Conservación Periódica
17,MORELOS,8501806.21,Conservación Periódica
17,MORELOS,5398920.5,Conservación Periódica
17,MORELOS,8400000.0,Conservación Periódica
17,MORELOS,32945325.11,Conservación Periódica
17,MORELOS,15775227.87,Conservación Periódica
17,MORELOS,15576141.73,Conservación Periódica
17,MORELOS,9852576.89,Conservación Periódica
17,MORELOS,28125811.0,Conservación Periódica
17,MORELOS,10980674.38,Conservación Periódica
17,MORELOS,12287920.3,Conservación Periódica
17,MORELOS,36980041.8,Conservación Periódica
17,MORELOS,2320464.0,Conservación Periódica
17,MORELOS,2765272.07,Conservación Periódica
17,MORELOS,3421969.21,Conservación Periódica
17,MORELOS,3911502.75,Conservación Periódica
17,MORELOS,2024633.97,Conservación Periódica
17,MORELOS,4541452.53,Conservación Periódica
17,MORELOS,40732258.15,Conservación Rutinaria
17,MORELOS,8629610.2,Conservación Rutinaria
17,MORELOS,8441444.35,Conservación Rutinaria
17,MORELOS,8646422.89,Conservación Rutinaria
17,MORELOS,7364602.33,Conservación Rutinaria
17,MORELOS,7650178.38,Conservación Rutinaria
17,MORELOS,3232508.64,Conservación Rutinaria
17,MORELOS,9957962.2,Señalamiento
17,MORELOS,9957962.2,Señalamiento
17,MORELOS,3580946.1,Señalamiento
17,MORELOS,9051502.75,Señalamiento
17,MORELOS,3626991.05,Conservación Rutinaria
17,MORELOS,500000.0,Otros Subprogramas
17,MORELOS,700000.0,Otros Subprogramas
17,MORELOS,500000.0,Otros Subprogramas
17,MORELOS,1128575.26,Otros Subprogramas
17,MORELOS,2080226.11,Otros Subprogramas
18,NAYARIT,624314.99,Reconstrucción
18,NAYARIT,5215331.06,Reconstrucción
18,NAYARIT,637925.06,Reconstrucción
18,NAYARIT,18371686.75,Reconstrucción
18,NAYARIT,4991407.73,Reconstrucción
18,NAYARIT,8040908.9,Reconstrucción
18,NAYARIT,12448656.45,Conservación Periódica
18,NAYARIT,8899996.41,Conservación Periódica
18,NAYARIT,6079242.0,Conservación Periódica
18,NAYARIT,8700000.0,Conservación Periódica
18,NAYARIT,18807872.05,Conservación Periódica
18,NAYARIT,16919013.48,Conservación Periódica
18,NAYARIT,14285747.81,Conservación Periódica
18,NAYARIT,20522464.36,Conservación Periódica
18,NAYARIT,7552844.83,Conservación Periódica
18,NAYARIT,1797085.58,Conservación Periódica
18,NAYARIT,6500000.0,Conservación Periódica
18,NAYARIT,5026186.64,Conservación Periódica
18,NAYARIT,2844318.84,Conservación Periódica
18,NAYARIT,7449956.19,Conservación Periódica
18,NAYARIT,6200000.0,Conservación Periódica
18,NAYARIT,8101108.36,Conservación Periódica
18,NAYARIT,0.0,Conservación Periódica
18,NAYARIT,0.0,Conservación Periódica
18,NAYARIT,0.0,Conservación Periódica
18,NAYARIT,15292336.03,Conservación Periódica
18,NAYARIT,11422835.52,Conservación Periódica
18,NAYARIT,18762917.81,Conservación Periódica
18,NAYARIT,12149316.03,Conservación Periódica
18,NAYARIT,8440000.0,Conservación Periódica
18,NAYARIT,3998555.54,Conservación Periódica
18,NAYARIT,4003245.2,Conservación Periódica
18,NAYARIT,45050841.88,Conservación Rutinaria
18,NAYARIT,6889520.65,Conservación Rutinaria
18,NAYARIT,7246110.06,Conservación Rutinaria
18,NAYARIT,7441547.67,Conservación Rutinaria
18,NAYARIT,7751810.93,Conservación Rutinaria
18,NAYARIT,7909515.57,Conservación Rutinaria
18,NAYARIT,7812337.0,Conservación Rutinaria
18,NAYARIT,974463.31,Conservación Rutinaria
18,NAYARIT,15195760.1,Señalamiento
18,NAYARIT,8794710.74,Señalamiento
18,NAYARIT,6401049.36,Señalamiento
18,NAYARIT,4896753.84,Señalamiento
18,NAYARIT,8527166.05,Señalamiento
18,NAYARIT,4340872.62,Conservación Rutinaria
18,NAYARIT,1733148.1,Otros Subprogramas
18,NAYARIT,0.0,Otros Subprogramas
18,NAYARIT,2323063.23,Otros Subprogramas
18,NAYARIT,9160000.0,Coparticipación FONDEN
19,NUEVO LEON,1453807.6,Reconstrucción
19,NUEVO LEON,10957372.4,Reconstrucción
19,NUEVO LEON,17414166.52,Reconstrucción
19,NUEVO LEON,15889182.3,Reconstrucción
19,NUEVO LEON,3131971.92,Reconstrucción
19,NUEVO LEON,3746473.32,Reconstrucción
19,NUEVO LEON,10131078.2,Reconstrucción
19,NUEVO LEON,52333454.39,Conservación Periódica
19,NUEVO LEON,46473622.09,Conservación Periódica
19,NUEVO LEON,8019768.17,Conservación Periódica
19,NUEVO LEON,4185718.55,Conservación Periódica
19,NUEVO LEON,18545362.77,Conservación Periódica
19,NUEVO LEON,23251296.9,Conservación Periódica
19,NUEVO LEON,19946422.51,Conservación Periódica
19,NUEVO LEON,19403962.08,Conservación Periódica
19,NUEVO LEON,33370441.87,Conservación Periódica
19,NUEVO LEON,21456846.14,Conservación Periódica
19,NUEVO LEON,4460556.82,Conservación Periódica
19,NUEVO LEON,5075928.03,Conservación Periódica
19,NUEVO LEON,4892040.81,Conservación Periódica
19,NUEVO LEON,10639996.16,Conservación Periódica
19,NUEVO LEON,9181830.75,Conservación Periódica
19,NUEVO LEON,9400862.33,Conservación Periódica
19,NUEVO LEON,14677257.41,Conservación Periódica
19,NUEVO LEON,1475603.61,Conservación Periódica
19,NUEVO LEON,1486863.6,Conservación Periódica
19,NUEVO LEON,6730089.39,Conservación Periódica
19,NUEVO LEON,6517517.22,Conservación Periódica
19,NUEVO LEON,6680529.84,Conservación Periódica
19,NUEVO LEON,3058284.7,Conservación Periódica
19,NUEVO LEON,1644424.26,Conservación Periódica
19,NUEVO LEON,6988047.87,Conservación Periódica
19,NUEVO LEON,2478374.18,Conservación Periódica
19,NUEVO LEON,7636557.74,Conservación Periódica
19,NUEVO LEON,9986689.36,Conservación Periódica
19,NUEVO LEON,14223428.07,Conservación Periódica
19,NUEVO LEON,6250029.13,Conservación Periódica
19,NUEVO LEON,3682987.31,Conservación Periódica
19,NUEVO LEON,12032515.63,Conservación Periódica
19,NUEVO LEON,3400080.31,Conservación Periódica
19,NUEVO LEON,57395773.61,Conservación Rutinaria
19,NUEVO LEON,7990642.34,Conservación Rutinaria
19,NUEVO LEON,9602346.48,Conservación Rutinaria
19,NUEVO LEON,9372607.55,Conservación Rutinaria
19,NUEVO LEON,13071512.31,Conservación Rutinaria
19,NUEVO LEON,8395677.85,Conservación Rutinaria
19,NUEVO LEON,8962987.08,Conservación Rutinaria
19,NUEVO LEON,9945761.95,Conservación Rutinaria
19,NUEVO LEON,27305264.05,Señalamiento
19,NUEVO LEON,12550688.93,Señalamiento
19,NUEVO LEON,14754575.12,Señalamiento
19,NUEVO LEON,5648005.23,Señalamiento
19,NUEVO LEON,5296380.93,Señalamiento
19,NUEVO LEON,4809309.99,Señalamiento
19,NUEVO LEON,10187284.58,Conservación Rutinaria
19,NUEVO LEON,4532400.84,Otros Subprogramas
19,NUEVO LEON,3587951.29,Otros Subprogramas
19,NUEVO LEON,0.0,Programa Asociación Público Privada de Conservación 
19,NUEVO LEON,0.0,Programa Asociación Público Privada de Conservación 
20,OAXACA,3515091.47,Reconstrucción
20,OAXACA,8733584.6,Reconstrucción
20,OAXACA,5290996.96,Reconstrucción
20,OAXACA,19401256.46,Reconstrucción
20,OAXACA,8036510.2,Reconstrucción
20,OAXACA,12937754.2,Reconstrucción
20,OAXACA,8163011.64,Reconstrucción
20,OAXACA,3795871.91,Reconstrucción
20,OAXACA,4841133.08,Reconstrucción
20,OAXACA,18726823.6,Conservación Periódica
20,OAXACA,66304554.68,Conservación Periódica
20,OAXACA,9933388.01,Conservación Periódica
20,OAXACA,15035883.6,Conservación Periódica
20,OAXACA,18000627.58,Conservación Periódica
20,OAXACA,19899041.51,Conservación Periódica
20,OAXACA,29352606.41,Conservación Periódica
20,OAXACA,18538547.52,Conservación Periódica
20,OAXACA,27429986.95,Conservación Periódica
20,OAXACA,4382930.47,Conservación Periódica
20,OAXACA,10940920.5,Conservación Periódica
20,OAXACA,10726284.88,Conservación Periódica
20,OAXACA,9083841.18,Conservación Periódica
20,OAXACA,11866877.02,Conservación Periódica
20,OAXACA,5921181.43,Conservación Periódica
20,OAXACA,13633311.23,Conservación Periódica
20,OAXACA,2111763.73,Conservación Periódica
20,OAXACA,2496088.64,Conservación Periódica
20,OAXACA,2296750.93,Conservación Periódica
20,OAXACA,9464480.51,Conservación Periódica
20,OAXACA,10087074.29,Conservación Periódica
20,OAXACA,787364.33,Conservación Periódica
20,OAXACA,1994950.25,Conservación Periódica
20,OAXACA,205564717.64,Conservación Rutinaria
20,OAXACA,11319185.78,Conservación Rutinaria
20,OAXACA,10515506.15,Conservación Rutinaria
20,OAXACA,10515508.47,Conservación Rutinaria
