ID_ENTIDAD,ANIO,CAUSAACCI,CLASACC,ENTIDAD
14,2017,Conductor,Fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Mala condición del camino,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Mala condición del camino,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Mala condición del camino,No fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Mala condición del camino,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Otra,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Otra,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Mala condición del camino,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Mala condición del camino,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Otra,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Otra,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Fatal,JALISCO
14,2017,Otra,Fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,No fatal,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
14,2017,Conductor,Sólo daños,JALISCO
